name,종별코드명,doctors,lon,lat
좋은의원,의원,1,129.1509433,35.222804
좋은의원,의원,1,128.4291862,34.8600862
좋은이비인후과의원,의원,1,126.9146908,37.6056424
좋은이비인후과의원,의원,1,126.9665178,37.5065984
좋은이비인후과의원,의원,1,127.052001,37.610052
좋은이비인후과의원,의원,1,127.4954708,37.4900902
좋은이비인후과의원,의원,1,129.1513021,35.3738637
좋은이비인후과의원,의원,1,128.8153829,35.0877131
좋은이안과의원,의원,1,129.0251966,35.1528642
좋은이웃내과의원,의원,2,127.3779259,36.3620759
좋은이웃내과의원,의원,1,126.4800948,33.486656
좋은이웃요양병원,요양병원,1,127.1509597,37.4158391
좋은정신건강의학과의원,의원,1,126.9143561,37.5700104
좋은정신건강의학과의원,의원,1,126.9583218,37.3706812
좋은하루외과의원,의원,2,127.1095409,37.3496446
좋은하루이비인후과의원,의원,1,127.2600097,36.51388
좋은하루정신건강의학과의원,의원,1,127.1534587,37.2770114
좋은항외과의원,의원,1,127.129292,37.4125779
좌동소아청소년과의원,의원,1,129.17845,35.1687646
좌방은성형외과의원,의원,1,126.5401451,33.5067914
좌수영요양병원,요양병원,8,127.6686725,34.7837783
죠훈신경외과의원,의원,2,127.9788386,37.3254059
주 소아청소년과의원,의원,2,126.4778471,33.4840012
㈜LG창원1공장부속의원,의원,1,128.6858721,35.2054972
주가람내과의원,의원,5,127.0921402,37.8189751
주교보건지소,보건지소,1,126.5697872,36.3896367
주남혁소아청소년과의원,의원,1,129.0177793,35.0997287
주내과의원,의원,2,126.9710767,37.2970635
주내과의원,의원,1,127.1424067,37.6512356
주내과의원,의원,1,126.4884614,37.4927747
주내과의원,의원,1,127.0936819,36.7836712
주내과의원,의원,1,127.1179468,36.7987149
주내과의원,의원,1,126.3038135,36.7474863
주내과의원,의원,1,127.1442803,35.8318127
주내과의원,의원,2,126.9383589,35.9501068
주니스의원,의원,1,127.7319754,37.8618287
㈜대한항공부속의원,의원,3,126.8144533,37.5493566
주덕성모외과의원,의원,1,127.8003434,36.9732509
주덕현대의원,의원,1,127.7988273,36.9729254
주례성모안과의원,의원,2,129.0027505,35.1500418
주례참조은의원,의원,1,129.0134775,35.1497706
주리애산부인과의원,의원,2,127.1632726,37.6087198
주명희산부인과의원,의원,1,127.0675647,37.5412156
주문보건지소,보건지소,4,126.2383018,37.6508576
주문진통합보건지소,보건지소,3,128.8234018,37.8940471
주민내과의원,의원,1,127.069527,37.5351656
주민의원,의원,1,126.7138736,34.9950845
주민하내과의원,의원,1,127.8768804,37.6887097
주봉보건진료소,보건진료소,0,127.6749767,36.8754328
주빌리의원,의원,1,127.2724845,36.2321257
주사랑의원,의원,1,127.134418,35.2755984
주사랑의원,의원,1,126.7052678,35.9708937
주산보건지소,보건지소,2,126.6317295,36.1983387
주산보건지소,보건지소,0,126.7112715,35.6735083
주산부인과의원,의원,1,126.6891695,37.4604009
주상연드림가정의학과의원,의원,1,127.081613,37.3128099
주생명의원,의원,6,127.3392697,36.3456652
주성산 이진용맘병원,병원,2,129.0781372,35.1924715
주성의원,의원,1,127.4882336,36.6558528
주소아청소년과의원,의원,1,129.2955875,35.5603485
주손척척의원,의원,1,126.7211728,37.4008851
주식회사 디엔솔루션즈 부속의원,의원,1,128.6954544,35.2012176
주신내과의원,의원,1,126.8215714,37.525888
주신환안과의원,의원,1,127.1072867,37.3003072
주안가정의원,의원,1,126.6796955,37.4674387
주안과의원,의원,1,126.8528952,37.5208405
주안내과의원,의원,1,127.7452409,37.8510191
주안상쾌한속내과의원,의원,2,126.6893434,37.4661052
주안성모이비인후과의원,의원,4,126.6789996,37.4671922
주안센트럴이비인후과의원,의원,2,126.6804363,37.4595728
주안속튼튼내과의원,의원,2,126.6789996,37.4671922
주안신경외과의원,의원,1,,
주안역성모마디척의원,의원,4,126.6817288,37.4642853
주안연세마취통증의학과의원,의원,1,126.6744274,37.4585779
주안연세의원,의원,1,126.6825585,37.4668359
주안우리의원,의원,1,126.8828,37.5011324
주안의원,의원,1,126.6669004,37.4526616
주안지수내과의원,의원,1,126.6804363,37.4595728
주안참고운의원,의원,1,126.6744274,37.4585779
주안퀸와이비여성의원,의원,4,126.6817288,37.4642853
주안튼튼의원,의원,1,126.6832767,37.4663775
주안팔팔정형외과의원,의원,1,126.6730074,37.4487197
주안퍼스트병원,병원,6,126.6901721,37.4513037
주암보건지소,보건지소,1,127.2396339,35.0752305
주암보건진료소,보건진료소,0,127.6806309,37.3959934
주앤의원,의원,3,127.0392619,37.5251504
주연여성의원,의원,1,127.0226793,37.5201329
주연의원,의원,1,129.3356602,35.5386785
주열정신건강의학과의원,의원,1,128.6039954,35.8625816
주엽성모안과의원,의원,1,126.7605203,37.6700654
주엽제일의원,의원,1,126.7605203,37.6700654
주영민비뇨의학과의원,의원,1,128.6221654,34.890986
주영식이비인후과의원,의원,1,127.0259107,37.6386613
주영여성의원,의원,1,129.3223178,35.5357847
주외과의원,의원,3,129.0536536,35.1573296
주용진내과의원,의원,3,127.0452114,37.6812467
주월바른정형외과의원,의원,1,126.8978969,35.134132
주은라파스요양병원,요양병원,8,127.056881,36.2913986
주은희산부인과의원,의원,1,128.6173996,35.8547733
주의원,의원,1,126.8132719,37.4866488
주의원,의원,1,128.5813586,35.2106193
주이비인후과의원,의원,1,126.8726376,37.5502102
주이비인후과의원,의원,1,126.9157663,37.569167
주인숙의원,의원,1,126.9877187,37.4966608
주인종내과의원,의원,1,126.9302485,37.4825924
주인하이비인후과의원,의원,1,127.378641,36.3508361
주일중소아청소년과의원,의원,1,126.6834091,37.4228017
주정신건강의학과의원,의원,1,126.9366421,37.554475
주정형외과의원,의원,1,127.0476407,37.575643
주정형외과의원,의원,1,127.0783313,37.6059528
주천면보건지소,보건지소,1,127.4414314,35.3908002
주천의원,의원,1,128.2687092,37.2710765
주천제일의원,의원,1,128.2676625,37.2705588
주천통합보건지소,보건지소,2,128.2703744,37.2735883
주촌굿모닝의원,의원,1,128.8382042,35.2339598
주포보건지소,보건지소,1,126.5881418,36.4149335
주한수안과의원,의원,1,127.0211389,37.6183958
주함외과의원,의원,3,127.0838384,37.5656141
주함정형외과의원,의원,1,126.9185731,37.4854228
주혜영내과의원,의원,1,126.6632395,37.4402163
주호범이비인후과의원,의원,1,129.0245281,35.104234
주홍돈내과의원,의원,1,126.8978251,37.5835909
주효섭소아청소년과의원,의원,1,129.4259971,35.5092967
주희연합소아과의원,의원,1,128.7238584,35.8672755
죽곡내과의원,의원,1,128.4662761,35.8573757
죽곡연합마취통증의학과의원,의원,2,128.4653901,35.8580864
죽곡제일정형외과의원,의원,1,128.465064,35.8583624
죽도경대연합의원,의원,1,129.3657786,36.0344747
죽도삼성의원,의원,1,129.3656746,36.0345768
죽림보건진료소,보건진료소,0,126.2525306,34.3890866
죽산보건지소,보건지소,0,126.8148167,35.771887
죽산보건진료소,보건진료소,0,127.6858396,36.1539528
죽산보건진료소,보건진료소,0,127.8193589,35.5434347
죽산보건진료소,보건진료소,0,126.5036286,34.8254023
죽왕보건지소,보건지소,1,128.5257694,38.3254186
죽장면보건지소,보건지소,1,129.095775,36.160182
죽장보건진료소,보건진료소,0,126.4742625,35.1398283
죽전마취통증의학과의원,의원,1,128.538209,35.8501481
죽전바른마취통증의학과의원,의원,2,,
죽전바른신경과의원,의원,1,128.5378344,35.8508863
죽전본정형외과의원,의원,1,,
죽전샘편한내과의원,의원,1,128.5378344,35.8508863
죽전속내과의원,의원,1,,
죽전안과의원,의원,1,128.5467564,35.8541925
죽전연세소아청소년과의원,의원,1,127.1264137,37.3319566
죽전정형외과의원,의원,1,128.5375933,35.8510661
죽전튼튼정형외과의원,의원,1,127.1235041,37.3314954
죽천보건진료소,보건진료소,0,127.6182882,35.043509
죽포보건진료소,보건진료소,0,127.7811668,34.6396586
준 이비인후과의원,의원,1,128.4188417,35.655585
준 정신건강의학과 의원,의원,1,,
준365의원,의원,1,127.1092548,37.2015456
준가정의학과의원,의원,1,126.8624493,37.542809
준가정의학과의원,의원,1,127.9158793,36.9814083
준내과의원,의원,1,127.1268117,37.5402826
준내과의원,의원,1,127.0117078,37.2540227
준내과의원,의원,1,126.9438882,37.3460543
준내과의원,의원,2,126.9742428,37.2140548
준내과의원,의원,1,126.7530244,37.5074718
준내과의원,의원,2,128.6245489,35.8596202
준내과의원,의원,1,127.1296515,36.8273293
준마취통증의학과의원,의원,1,127.0489912,37.5469705
준마취통증의학과의원,의원,1,126.8525226,37.5633795
준비뇨기과의원,의원,1,126.9845023,37.5648981
준비뇨기과의원,의원,1,126.6305806,36.8949463
준비뇨기과의원,의원,1,127.5055324,36.6300349
준비뇨기과의원,의원,1,127.9154501,35.6874212
준성형외과의원,의원,1,127.0182308,37.5941649
준성형외과의원,의원,1,128.5961713,35.8688749
준소아과의원,의원,1,127.1398899,37.8299878
준소아과의원,의원,1,126.6596409,37.4414793
준소아청소년과의원,의원,3,126.8662685,37.4749016
준소아청소년과의원,의원,1,127.1346966,37.5248028
준소아청소년과의원,의원,1,127.134825,37.5923571
준소아청소년과의원,의원,1,127.9263005,37.3520827
준소아청소년과의원,의원,1,127.4266046,36.6170748
준소아청소년과의원,의원,1,127.527829,36.902343
준안과의원,의원,1,126.8118189,37.5737353
준앤민닥터포유의원,의원,1,127.1110027,37.4961026
준연합의원,의원,1,126.7543799,35.9981024
준요양병원,요양병원,6,129.0991537,35.1973624
준의원,의원,1,127.1417628,37.6045869
준의원,의원,1,129.1206157,35.1585159
준의원,의원,1,129.145091,35.156667
준이비인후과의원,의원,1,126.9168592,37.6111701
준이비인후과의원,의원,1,128.5906866,35.8881233
준이비인후과의원,의원,1,128.5280283,35.8217855
준이비인후과의원,의원,1,128.7388851,35.8040407
준이비인후과의원,의원,1,129.2226839,35.9912753
준이비인후과의원,의원,1,128.5037183,35.2322341
준이비인후과의원,의원,1,128.8679305,35.2607255
준이비인후과의원,의원,1,126.9354826,35.1615162
준이비인후과의원,의원,1,127.1152881,37.4042377
준이비인후과의원,의원,1,127.4057196,36.4000141
준재활의학과의원,의원,1,127.1269763,37.4802727
준재활의학과의원,의원,1,127.0248134,37.5692575
준재활의학과의원,의원,2,127.0223968,37.6043358
준정형외과의원,의원,1,127.1078455,37.2506081
준정형외과의원,의원,1,127.0057235,36.7777917
준정형외과의원,의원,1,127.1093949,37.3386555
준피부과의원,의원,1,126.7161269,35.9657454
준현정피부과의원,의원,2,127.1354108,35.7962549
준호연합소아청소년과의원,의원,2,129.341469,36.0255358
준호이비인후과의원,의원,1,126.9921815,35.0606496
줄포보건지소,보건지소,0,126.6771941,35.5904192
줌앤업의원,의원,1,127.2084564,37.5512053
중계넘버원정형외과의원,의원,2,127.0764888,37.6512198
중계마디튼튼의원,의원,1,127.0770202,37.650036
중계본정형외과의원,의원,1,127.0774074,37.6515779
중계수내과의원,의원,1,127.0772332,37.6521713
중계우리들의원,의원,1,127.0763585,37.6487728
중계윌내과의원,의원,2,127.0763637,37.6504337
중계은행사거리 마취통증의학과의원,의원,1,127.077543,37.6508422
중계의원,의원,1,127.0762093,37.656936
중계제일의원,의원,1,127.0695572,37.6434857
중계튼튼의원,의원,1,127.0632307,37.6446677
중계퍼스트정형외과의원,의원,1,127.064184,37.6459749
중곡연세가정의학과의원,의원,1,127.0902606,37.5569059
중곡제일내과의원,의원,1,127.0804274,37.5650719
중구보건소,보건소,1,127.3951083,36.3080492
중구보건지소,보건지소,1,127.4215464,36.3256594
중구의료소비자생활협동조합 보문산생태요양병원,요양병원,2,127.4207477,36.3111452
중도보건진료소,보건진료소,0,128.333775,35.1903846
중동면보건지소,보건지소,1,128.2690653,36.4270158
중동보건진료소,보건진료소,0,127.770269,36.9084111
중동비뇨기과의원,의원,1,126.7767628,37.5034899
중동서울외과의원,의원,1,126.7763597,37.5040902
중동서울정형외과의원,의원,4,127.1441129,37.2766842
중동성모내과의원,의원,2,127.1556739,37.443917
중동현대정형외과의원,의원,1,126.7667619,37.4933186
중동홍내과의원,의원,1,126.7716279,37.501189
중랑365의원,의원,1,,
중랑서울성모이비인후과의원,의원,1,,
중랑성모의원,의원,1,127.0972326,37.5907459
중랑성모정형외과의원,의원,1,127.0969476,37.598824
중랑연세내과의원,의원,2,127.074805,37.593979
중랑탑정형외과의원,의원,4,127.0766509,37.593757
중랑튼튼신경외과의원,의원,1,127.0770551,37.5939051
중률보건진료소,보건진료소,0,128.5118298,36.4948955
중리보건진료소,보건진료소,0,127.206255,38.0859038
중문내과의원,의원,1,127.2031705,37.8990553
중문보건지소,보건지소,1,126.4347673,33.2514543
중문삼성연합의원,의원,1,126.4229522,33.2526973
중문신내과의원,의원,1,126.4229936,33.2519947
중문의원,의원,1,127.3270136,37.7031543
중문의원,의원,1,126.4254656,33.2514499
중부보건지소,보건지소,2,127.7085599,34.7505179
중부요양병원,요양병원,5,127.3919674,36.3166838
중부우리안과의원,의원,1,127.4248085,36.3280322
중부정형외과신경외과의원,의원,2,127.4110631,36.3232333
중부제일의원,의원,1,127.94218,36.9689919
중산바른신경외과의원,의원,2,128.7197706,35.8287306
중산보건진료소,보건진료소,0,128.6215977,35.4777431
중산보건진료소,보건진료소,0,127.754638,35.2945447
중산센트럴가정의학과의원,의원,1,126.7819525,37.6781082
중산정형외과의원,의원,1,126.7807062,37.6928456
중산참비뇨의학과의원,의원,1,128.7179627,35.8271546
중앙가정의학과의원,의원,1,127.5358201,36.7255383
중앙가정의학과의원,의원,1,128.0617428,36.646312
중앙가정의학과의원,의원,1,127.5033917,34.9419123
중앙가정의학과의원,의원,1,126.8605773,35.1646203
